0.9512195121951219	0.8641114982578397
0.8571428571428571	0.6689895470383276
0.9024390243902439	0.6724738675958188
0.926829268292683	0.7700348432055749
0.9651567944250871	0.8362369337979094
0.8780487804878049	0.7177700348432056
0.9442508710801394	0.8885017421602788
0.8850174216027874	0.818815331010453
0.9128919860627178	0.759581881533101
0.9547038327526133	0.8118466898954704
0.8954703832752613	0.7526132404181185
0.9581881533101045	0.867595818815331
0.9198606271777003	0.7839721254355401
0.9198606271777003	0.8710801393728222
0.9477351916376306	0.8501742160278746
0.867595818815331	0.7456445993031359
0.926829268292683	0.7282229965156795
0.9581881533101045	0.7839721254355401
0.7874564459930313	0.4738675958188153
0.8989547038327527	0.7386759581881533
0.9581881533101045	0.8536585365853658
0.9372822299651568	0.794425087108014
0.926829268292683	0.8571428571428571
0.7700348432055749	0.7073170731707317
0.9372822299651568	0.8745644599303136
0.9616724738675958	0.8013937282229965
0.9686411149825784	0.867595818815331
0.9407665505226481	0.9024390243902439
0.9581881533101045	0.7247386759581882
0.9372822299651568	0.7386759581881533
