0.9616724738675958	0.7874564459930313
0.9581881533101045	0.8222996515679443
0.9477351916376306	0.8222996515679443
0.9547038327526133	0.8710801393728222
0.9790940766550522	0.8536585365853658
0.9581881533101045	0.6132404181184669
0.9581881533101045	0.7700348432055749
0.9790940766550522	0.8013937282229965
0.9581881533101045	0.8222996515679443
0.9721254355400697	0.7456445993031359
0.9686411149825784	0.794425087108014
0.975609756097561	0.7979094076655052
0.9616724738675958	0.7770034843205574
0.9825783972125436	0.7770034843205574
0.9128919860627178	0.7491289198606271
0.975609756097561	0.8536585365853658
0.975609756097561	0.8222996515679443
0.8641114982578397	0.7212543554006968
0.926829268292683	0.7282229965156795
0.9651567944250871	0.7630662020905923
0.9477351916376306	0.7177700348432056
0.9825783972125436	0.7003484320557491
0.9477351916376306	0.7526132404181185
0.9651567944250871	0.7421602787456446
0.9477351916376306	0.6759581881533101
0.9547038327526133	0.8118466898954704
0.9616724738675958	0.8118466898954704
0.9721254355400697	0.8362369337979094
0.9477351916376306	0.7665505226480837
0.9581881533101045	0.794425087108014
