0.9512195121951219	0.9442508710801394
0.9477351916376306	0.9477351916376306
0.9581881533101045	0.9442508710801394
0.9651567944250871	0.9512195121951219
0.9930313588850174	0.9895470383275261
0.9965156794425087	0.9930313588850174
0.9686411149825784	0.9651567944250871
0.9965156794425087	0.9930313588850174
0.9930313588850174	0.9930313588850174
1.0	1.0
1.0	1.0
0.9965156794425087	0.9965156794425087
0.9651567944250871	0.9651567944250871
1.0	1.0
0.9825783972125436	0.9825783972125436
0.9581881533101045	0.9407665505226481
0.9860627177700348	0.9860627177700348
0.9860627177700348	0.9825783972125436
1.0	1.0
0.9965156794425087	0.9930313588850174
0.9825783972125436	0.975609756097561
0.9895470383275261	0.9860627177700348
0.9721254355400697	0.9651567944250871
0.9895470383275261	0.9825783972125436
0.9825783972125436	0.9790940766550522
0.9651567944250871	0.9477351916376306
1.0	1.0
0.9965156794425087	0.9930313588850174
0.9930313588850174	0.9825783972125436
1.0	0.9930313588850174
0.9965156794425087	0.9790940766550522
0.9965156794425087	0.9860627177700348
